100660,서암기계공업,6760,고가,고가,3813,3247,2413,28,31,35,-0.31,,,84.76,28.84,18.33,,0.63,0.88,0.71,8.6,-17.3,-9.4,3.9,28.5,15.8,,-51.0,32.7,5934.5,,,0.85,3.59,5.87,4.07,1.69,,0.75,3.17,5.02,3.46,1.47,,,318,385,425,408,318,,,5,22,34,23,9,,,,,,,0,-13,-15,8,11,33,8,24,48,0,24,23,-23,-7,-20,0,-7,-7,12,34,26,-22,8,-4,347417.5,-1.6,5.62,6.62,18.18,56954,89126,-27411,-279795,-4731,-4626,-2914,1779,-55620,-85545,21164,272076,3.37,-0.69,-0.02,2.15,코스닥 제조,FICS  기계,전방산업 부진의 여파,"동사는 1978년 설립된 공작기계 전문 회사로서 기어, 척, 실린더, 커빅커플링 등 공작기계에 사용되는 부품을 주로 생산. 화천기계, 화천기공 등과 함께 화천기계그룹에 속함. 2004년이후 선박용엔진 기어, 풍력발전용 기어, 터보컴프레셔 기어 등으로 비공작기계 부품군을 확대, 터보컴프레셔 분야는 독점적 지위 유지. 화천기공, 화천기계 뿐만 아니라 두산인프라코아, 현대위아, 삼성테크윈 등 주요 공작기계 업체를 모두 고객으로 확보.","2020년 12월 전년동기 대비 별도기준 매출액은 17.3% 감소, 영업이익 적자전환, 당기순이익은 76.2% 감소. 전반적인 시장 불황속에서 매출액 감소세를 나타냈으며, 원가율 상승 여파로 수익성 또한 크게 하락하며 적자 전환된 상황.  전량 수입품에 의존하던 철도차량 동력 전달장치용 기어 국산화 완료되어 매출 회복 가능할것으로 기대하며, 내실있는 관리를 통한 고정비 부담 완화 노력 지속중."
086710,선진뷰티사이언스,18800,고가,고가,5170,5236,5357,3834,4313,4793,,,,3.66,3.54,2.54,,,,,-8.2,-2.1,2.2,,14.9,-65.0,-23.6,-17.5,,-31.1,,,8.81,15.24,,12.15,25.5,,3.34,5.96,,6.42,12.66,,,464,474,464,381,331,,,26,41,50,19,34,50.9,111.2,122.4,4.6,3.5,5.6,-27,24,-192,19,80,74,46,56,267,-5,85,40,-19,-78,-231,122,30,205,217,119,83,98,36,14,33141.666666666664,-0.53,0.0,-3.09,-3.84,1387,2722,12515,57725,0,-72,-7525,-73707,-1422,-2695,-4737,11737,0.53,-0.04,-0.06,0.2,코스닥 제조,FICS  개인생활용품,영업이익·순이익 감소,"동사는 1988년 6월 설립되었으며, 화장품 원료와 화장품 제조 및 판매업을 주요 사업으로 영위하고 있음. 2019년 6월 장항산업단지에 제2공장을 완공하여 FDA로부터 NAI(무결점) 등급으로 패스하였으며, 이는 무기계 자외선 차단제 소재 공장으로는 아시아에서 일본을 제외하고 첫 번째 FDA 승인 사례임. 2020년 12월 기준 매출 구성은 화장품 소재 66.4%, 계면활성제 31.3%, 산업용 소재 2.1% 등으로 이루어짐.","2020년 12월 전년동기 대비 연결기준 매출액은 2.1% 감소, 영업이익은 23.6% 감소, 당기순이익은 35.5% 감소. 2007년부터 2020년까지의 기간 동안 동사의 매출액은 약 109억원에서 약 437억원으로 4배 수준의 성장세를 시현하였음. 생산 시설을 확충하기 위하여 2021년말까지 추가로 200억원을 투자하여 기존 안산 공장의 생산 시설을 완전히 장항 공장으로 이전할 계획."
080470,성창오토텍,9650,고가,고가,4277,3752,2949,199,224,249,-3.53,,,43.97,-99.3,-16.13,,0.59,0.37,0.6,25.6,-5.5,1.6,-8.6,-6.4,,,,-82.2,-62.8,,,2.18,-0.58,-5.7,-4.2,3.08,,-0.18,-0.13,-2.84,-1.15,1.31,,,1255,1328,1307,1430,1527,,,8,-2,-23,-18,13,23.5,27.4,36.3,12.8,0.9,,-4,48,-20,36,70,62,40,22,82,20,149,61,-21,-94,-56,-6,-17,-34,68,74,41,-6,32,-28,73824.73333333334,-1.03,1.05,1.37,8.55,-6673,-2663,-19706,-101166,0,-405,898,25043,6143,2483,17816,67335,2.14,-0.05,0.24,-2.56,코스닥 제조,FICS  자동차부품,원가절감 노력으로 이익 개선,"동사는 OEM 납품을 주로 하는 자동차 부품 제조회사로, 주요 제품은 차량용 에어컨 필터, 클러스터 이오나이저, 인버터 등과 같은 자동차공조부품 및 전지전장부품임. 연결대상 종속기업인 SCA Inc., 염성고산기차배건유한공사, 중경고산기차공조유한공사 모두 자동차 부품을 공급하는 단일 사업부문을 영위함. 한온시스템, 현대모비스, 한국델파이 등 자동차 종합부품업체를 통하여 현대차, 기아차 등 국내외 완성차 업체로 납품되고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 5.5% 감소, 영업이익 흑자전환, 당기순이익 흑자전환. 해외법인은 불규칙한 공장가동 및 신차개발일정 등이 연기되어 국내법인의 실적 대비 부진한 모습을 보임. 원가절감 및 경영합리화 노력으로 인한 영업이익 흑자전환됨. 친환경자동차 시장의 확대로 인한 고객의 니즈가 증가함에 따라 자동차 전기전장 부품의 연구개발 및 인버터 제품 매출에 긍정적 요인으로 작용할 것으로 예상함."
011560,세보엠이씨,7970,저가,고가,13015,12031,10421,2395,2695,2994,-14.89,,,28.86,-18.52,13.8,,3.31,1.88,3.26,-27.2,4.1,29.9,-21.4,55.4,-48.3,,,-3.8,47.4,,,4.55,-5.21,14.53,18.52,12.85,,2.24,-2.83,8.39,9.27,7.61,,,6412,6157,4738,6025,3878,,,69,-81,217,236,142,34.3,36.9,29.8,1.7,4.9,,62,-114,-515,12,77,-84,-51,191,431,98,-71,-498,-66,-21,10,-46,78,354,31,43,59,-13,-16,-133,226530.63333333333,-1.24,-7.86,0.89,10.69,-5712,3229,37917,83967,0,-1500,-16048,3639,3440,-4175,-11966,-7211,6.05,0.13,-0.2,-0.07,코스닥 건설,FICS  건설,"수익성 크게 개선, 이익 흑자 전환","코스닥 상장기업인 동사는 1978년 설립 이후 기계설비 부문에 강점을 가지고 있는 오랜 업력의 전문 건설업체로서 관련된 면허와 장비를 보유 중. 사업분야는 대형 건물의 공조기 및 소방설비 시공을 전담하는 일반설비와 LNG관로, 연료탱크 등의 시공을 담당하는 플랜트 설비 부문으로 구성됨. 국내 기계설비 분야 시공능력 순위 1위 업체로서 원산경제특구 개발에 필요한 시공 경험을 갖추고 있어 향후 대북 사업과 관련하여 주목 받고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 4.1% 증가, 영업이익 흑자전환, 당기순이익 흑자전환. 매출액 성장세에 비해 원가율이 개선되었고, 판관비를 절감하는 노력 등이 동반되어 영업이익이 흑자전환에 성공하였음. 상위권의 기계설비 시공능력을 보유하고 있어 삼성디스플레이, SK하이닉스 등 대기업계열사의 설비 증설 관련 수주 시 외형 회복 가능할 전망임."
258830,세종메디칼,10150,고가,고가,5207,4452,3334,57,64,71,-0.24,,,137.4,19.22,,,0.73,1.33,,22.1,-7.0,9.4,2.0,13.9,,,17.8,-38.4,38.4,,,1.03,7.76,11.7,16.02,18.91,,0.88,6.39,9.98,10.7,14.38,,,151,162,148,145,128,,,5,35,38,32,32,,,,,,45.8,28,-43,-31,32,37,45,5,80,76,13,-5,45,19,62,-59,0,-51,-7,63,31,26,32,5,-21,22863.933333333334,-2.4,-0.98,-5.14,-8.56,2447,6934,11878,63172,0,-650,-830,-49128,-2453,-9252,-14135,-12769,0.97,-0.09,-0.2,-0.19,코스닥 제조,FICS  의료 장비 및 서비스,매출 감소에 따른 적자 전환,"동사는 투관침(Trocar), 장기적출 주머니, 봉합기 등 복강경 수술용 기구 전문업체로 국내 최초 복강경 수술기구 국산화에 성공하며 시장을 선도하고 있음. 트로카, 백 등 국내 복강경수술용 의료기기 제조업체 중 가장 오랜 역사와 경험을 보유하고 있음. 복강경수술 기구인 LapSingle Plus는 로봇수술 발전과 함께 관심이 높아지고 있으며, 일회용 생체검사용 도구인 LapBag는 국내 의료현장에서 고유명사처럼 사용됨.","2020년 12월 전년동기 대비 연결기준 매출액은 7% 감소, 영업이익 적자전환, 당기순이익은 86.4% 감소. 해외매출 감소에 원가율 상승, 판관비 증가까지 더해지면서 영업이익이 적자 전환함. 복강경 수술용 기구 설계부터 금형, 사출, 조립 및 멸균까지 원스톱 시스템을 갖추고 있으며 전 세계 약 30개국에 수출하고 있음. 요즈마그룹코리아와 바이오-의료기기 R&D 센터 사업을 위한 지원 협약을 체결함."
208370,셀바스헬스케어,2820,고가,고가,968,867,707,87,97,108,,,,,,,,,,,-10.5,-5.4,11.6,-32.3,28.1,,,,,,,,3.09,-17.18,-94.26,-4.08,-64.64,,1.64,-7.53,-41.67,-2.23,-32.07,,,212,224,200,296,231,,,8,-33,-200,-11,-149,13.0,9.5,26.9,,2.2,,-6,78,41,-13,37,-4,-7,-41,-45,-4,42,37,7,-47,11,-3,-28,68,97,96,129,1,-33,115,124648.13333333333,-0.7,-1.4,-4.24,1.26,17152,22461,-22007,-256782,0,-2518,-2518,98241,-17879,-20920,23186,165065,3.18,-0.13,0.03,0.77,코스닥 제조,FICS  의료 장비 및 서비스,비용절감에 따른 흑자전환,"동사는 의료진단기기 및 시각보조공학기기 제품 개발 및 판매를 위해 1999년 1월 21일 설립됨. 동사는 체성분분석기와 전자동혈압계 등 의료진단기기 사업부문 '아큐닉(ACCUNIQ)'과, 점자정보단말기, 전자독서확대기 등 시각장애인 보조공학기기 사업부문 '힘스(HIMS)'로 구성됨. 힘스(HIMS) 사업부문의 시각장애인 보조공학기기 시장은  국내 시장의 경우 당사가 99% 이상 점유함.","2020년 12월 전년동기 대비 연결기준 매출액은 5.4% 감소, 영업이익 흑자전환, 당기순이익 흑자전환. 매출 감소에도 불구하고 원가율 하락과 판관비 절감 노력에 힘입어 영업이익이 흑자 전환함. 당기순이익도 흑자 전환에 성공함. 다양한 글로벌 피트니스 체인과의 공급계약을 통해 해외 시장 확대에도 주력하고 있음. 시장 규모가 가장 큰 미국현지 법인을 2010년 부터 운영하고 있음."
068760,셀트리온제약,150300,고가,고가,7958,7790,7496,3305,3718,4131,,,,1.71,9.9,,,,,,92.7,34.6,18.1,8.1,29.6,119.8,60.4,312.8,-58.8,19.3,,,7.21,3.13,-3.33,0.85,1.0,,4.11,1.86,-2.04,0.55,0.6,,,2336,1735,1469,1359,1048,,,209,86,-94,27,29,51.9,54.3,53.1,7.7,5.2,2.8,124,-120,-56,122,381,274,-2,500,330,115,362,279,-86,-449,-345,-30,236,83,256,257,108,-1,150,16,263263.8333333333,-4.02,6.6,8.13,19.0,132051,198498,116614,23532,19611,172373,274304,408951,-161063,-390066,-421218,-458603,7.72,-0.52,-0.88,-1.31,코스닥 제조,FICS  제약,수요 증가에 따른 매출 성장 지속,"동사는 KGMP, cGMP, EU-GMP 적격업체로, 충북 진천과 오창에 생산 및 품질 관리시설을 갖추고 40여 전문의약품을 생산하고 있으며, 다양한 제품파이프라인을 보유중임. 주력제품 고덱스는 기존 간질환치료제인 헤파디프와 DDB제제의 배합 비율을 찾아 2상,3상 임상 실시로 5년 노력 끝에 개발함. 바이오시밀러 국내 독점판매권과 유통권을 확보함으로써 기존 케미컬 의약품과의 시너지 확대를 통한 시장지배력 강화를 도모하고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 34.6% 증가, 영업이익은 60.4% 증가, 당기순이익은 143.4% 증가. 케미컬의약품과 바이오의약품이 고른 성장세를 보임에 따라 매출은 전년동기대비 크게 성장하였음. 회사 대표 품목인 간장용제 고덱스가 최대 매출을 경신함. 청주공장 내 피하주사(SC) 제형 바이오의약품 생산을 위한 프리필드실린지(PFS) 생산라인 준공을 2020년 12월 31일 부로 완료하였음."
084180,수성이노베이션,2955,,,,,,,,,,,,,,,,,,,59.8,-9.1,-4.4,-9.9,-6.3,,,,,,,,-18.29,-33.09,-90.47,-96.54,8.68,,-6.57,-10.18,-24.12,-41.25,5.77,,,207,227,237,264,281,,,-33,-52,-145,-219,24,75.3,97.5,144.0,0.6,,,-37,-12,-83,4,-3,-5,41,9,77,-40,-6,-42,-13,-28,-12,39,73,55,45,59,20,-14,39,1,4313557.766666667,0.51,3.32,20.86,10.06,152770,279201,494213,2840905,-85854,-133760,-343,-2052654,-57273,-144756,-75862,-107352,0.15,-0.48,-0.28,-0.48,코스닥 제조,FICS  기계,매출 소폭 감소했으나 순이익 증가,"동사는 전동지게차 및 물류기계등을 생산공급할 목적으로 1982년 2월 23일 법인전환형태로 설립되었으며, 2005년 12월 16일 코스닥시장에 주식을 상장함. 전동차와 SBR, SBF 판매가 매출의 55% 이상을 차지하고 있으며, 수도권 지역에서 높은 점유율을 가지고 있음. 현재 개발 추진하는 리튬배터리 및 AGV 시스템 사업이 마무리 되면 세계 선진업체들 사이에서 경쟁력이 강화될 것으로 전망됨.","2020년 9월 전년동기 대비 연결기준 매출액은 3.6% 감소, 영업이익 적자전환, 당기순손실은 55.8% 감소. 미국과 해외시장을 공략 목표로 슈퍼 고출력의 기함급 전동킥보드 제품을 닥터모빌리티와 공동 생산 예정. 주력제품(SBR, SWR, SWC, SWP, SSL 시리즈)이 해외시장에서 중국제품에 가격에 밀려 매출이 둔화되는 현상이 발생함. 동사는 고객의 현장에 맞춤 CUSTOMIZED 제품 판매하여 매출향상에 기여할 예정."
158310,스타모빌리티,505,,,,,,,,,,,,,,,,,,,-9.3,-76.4,6.8,-63.9,161.3,,,,,,,,,-46.24,-51.66,-26.71,-42.61,,-176.25,-16.07,-26.91,-18.91,-28.46,,,12,52,49,135,52,,,-850,-95,-103,-54,-79,,,74.5,,,,-773,931,-242,-12,-73,-57,761,-1004,186,-82,-9,-247,10,-246,63,200,192,274,190,62,126,128,-64,90,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0.0,0.0,0.0,코스닥 제조,FICS  기계,외형축소 및 지속적인 수익성 악화,"동사는 현재 FPCB 가공 장비, 터치패널 가공 장비, 디스플레이 소재 및 스마트기기용 윈도우 글라스 가공 장비 등의 개발,제조 및 판매사업을 영위하고 있음. 라인업 다양화를 위해 고속형 가이드홀펀쳐 및 다양한 소재 부착이 가능한 멀티가접기, 대형커버레이자동가접기, 소재의  Roll방식 공급이 가능한 RTR장비 등을  개발하여 판촉중임. 매출다각화를 위해 유통업을 영위하고 있으며, 사업제휴 방식의 유통판매를 계속 진행하고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 76.4% 감소, 영업손실은 24.4% 증가, 당기순손실은 795.7% 증가. 기판제조 업체들의 신규 투자 보류로 매출액 감소에 큰 영향을 주었으나 2021년에는 5G관련용 기판과 폴더블용 기판 생산에 필요한 설비 투자는 있을 것으로 기대함. 동사는 FPCB시장 침체를 예상하여 OLED디스플레이용 터치  패널 생산업체에 판촉활동 및 해외수출 집중 강화 하여 장비 수주 확보에 총력."
204630,스튜디오산타클로스,2380,,,,,,,,,,,,,,,,,,,-45.1,-37.1,52.5,-57.9,36.0,,,,,,,,-25.53,-12.79,0.32,-6.32,-1.92,,-14.95,-8.21,-0.63,-5.14,-1.41,,,150,238,273,460,291,,,-92,-53,1,-28,-6,182.1,0.3,,,,,2,-307,-2,-5,-42,-77,-7,264,-75,0,-52,34,-640,-62,36,634,82,-1,65,72,104,-7,-32,70,155113.56666666668,5.08,8.18,3.7,-2.86,5582,-90497,-192481,-334210,0,0,0,0,-5552,92012,192228,368103,0.0,0.0,0.0,0.0,"코스닥 오락, 문화",FICS  미디어,매출 급감으로 적자 확대,"2005년 연예 매니지먼트 사업을 영위할 목적으로 심엔터테인먼트로 설립되었으며, 최근 사명을 화이브라더스코리아에서 플리토로, 다시 산타클로스로 변경함. 동사는 연예 매니지먼트 사업을 중심으로 영화, 드라마, 드라마OST 사업을 진행하고 있음. 연결대상 종속회사는 매드맨포스트(영상 및 특수효과)가 있음. 뷰티풀마인드코리아(홈쇼핑 유통업), 메리크리스마스(영화 제작 및 배급), 상상벤처스(창업투차)는 매각함.","코로나19 영향으로 매니지먼트, 영화/드라마제작, 영화배급 부문이 부진함에 따라 2020년 매출액은 전년 대비 37.2% 급감함. 고정비용 부담으로 영업이익은 적자를 지속함. 지분법평가이익은 늘었으나, 영업외수지 악화와 중단사업손실로 당기순이익의 적자규모도 크게 확대됨. 동사가 최근 인수한 넥스턴이 사명을 변경하고 신약과 백신 연구, 암 면역 치료제 개발 및 판매 등을 사업 목적에 추가할 예정임."
013810,스페코,8460,적정가,저가,4488,6025,10040,11392,12816,14240,3.55,11000,,8.05,,,,0.43,,,-8.9,5.4,40.5,-22.7,-18.4,6.6,81.0,,,-74.6,21.15,,22.93,28.18,-16.96,-1.09,9.39,9.28,11.04,11.63,-6.86,-0.34,3.95,789,,788,747,532,688,843,87,,91,93,-57,-4,43,,,5.6,7.5,19.1,7.3,1,65,98,13,132,82,12,67,-16,1,50,74,11,2,89,-40,18,-98,156,180,120,-23,59,68,174226.76666666666,-0.7,-2.87,-1.28,-7.24,-1286,27349,-18303,-29893,0,0,0,0,1738,-24959,9203,26452,1.4,-0.07,-0.05,0.18,코스닥 제조,FICS  에너지 시설 및 서비스,풍력 부문 호조와 이익률 개선,"동사는 특수목적용 건설기계제조 및 철구조물 제작 및 판매업 등을 영위할 목적으로 1979년 2월에 설립되었으며 1997년 11월 코스닥시장에 상장됨. 동사가 영위하는 목적사업으로는 철구조물 제작 및 판매업, 공해방지 시설업 등이 있음. 플랜트 산업은 과거 50년 이상 전 세계 시장을 유럽 몇몇 업체들이 선점하고 시장을 독식하였으나 최근 들어 후발주자들이 기술개발 및 가격대비 품질 비교우위를 앞세워 시장 점유율을 확대해가고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 5.4% 증가, 영업이익은 81% 증가, 당기순이익은 1.6% 감소. 2018년 당사 주력 품목인 플랜트 시장의 급격한 냉각 등 로 많은 어려움이 있었으나, 풍력부문의 약진과 더불어, 해외 사무소 폐쇄 및 중국현지법인의 청산등 구조조정을 진행해옴.  덕분에 2019년 대비 총매출은 5.61% 소폭 증가.하였으나, 영업이익이 80.96% 증가하는 성과를 이루어냄."
049830,승일,22650,고가,고가,17815,15076,11072,60,67,75,-1.95,,,62.48,,12.66,,1.04,,1.89,0.9,-2.8,-9.5,11.2,-1.9,374.1,,,-40.7,-34.7,,,0.57,-0.41,5.73,2.05,2.43,,0.47,-0.34,4.56,1.61,1.88,,,1328,1366,1510,1358,1385,,,8,-6,79,27,32,,,,27.5,1.9,,-6,-20,-77,28,89,68,35,109,145,-7,105,71,28,31,-265,-5,-87,-57,149,134,89,15,45,-250,400926.3,-3.21,-8.48,-6.98,5.35,-1157,-1499,21684,-30781,0,-833,-12877,4088,296,-3356,-15689,8418,0.35,-0.05,-0.25,0.12,코스닥 제조,FICS  용기 및 포장,원가율 개선 힘입어 흑자전환,"1961년 설립된 동사는 2001년 코스닥 시장에 상장되었으며 에어졸 및 일반관 제조를 주요사업으로 영위하고 있음. 주요 제품은 휴대용 부탄가스인 연료관, 에어졸관 및 대형 고추장, 쌈장 캔, 페인트, 윤활유캔, 참기름 식음료를 담는 일반관 등임. 동사 매출의 70%가량을  담당하는 에어졸 사업은 내수부문에서 관계사인 태양과 더불어 국내 시장의 60% 내외 수준을 차지하며 점유율 1위를 유지하고 있음.","2020년 12월 전년동기 대비 별도기준 매출액은 2.8% 감소, 영업이익 흑자전환, 당기순이익 흑자전환. 매출 대부분 차지하는 에어졸 판매 부진에 따라 외형이 소폭 축소됨. 단 원가율 개선과 판관비 절감에 따라 영업이익은 흑자 전환됨. 동사의 일본에 집중되어 있던 수출 지역이 최근 세계 모든 대륙으로 확장되고 있으며 수출 제품 또한 완제품부터 각종 부품까지 다양화되고 있어 향후 수출 증대 기대됨."
139050,시티랩스,749,,,,,,,,,,,,,,,,,,,34.9,40.8,110.9,-22.4,31.5,,,,,,,,-26.15,-48.27,-3.51,-31.99,-10.13,,-1.74,-10.08,-1.93,-18.73,-6.03,,,1137,807,383,493,375,,,-67,-123,-11,-93,-27,,,69.2,,0.7,,-26,103,-581,9,93,13,34,-10,594,-28,111,43,-107,184,12,377,-10,132,738,496,211,241,285,187,1577319.4,-1.32,-1.06,4.9,6.24,98915,113654,1024195,1310617,0,0,220741,220770,-77898,15393,-590263,881247,2.78,0.08,-0.75,0.93,코스닥 IT S/W & SVC,FICS  일반 소프트웨어,트렌드에 맞춰 성장 가능성 높음,"동사는 2006년 설립되어 ITS 구축 전문기업으로서 ITS 분야 등 SOC 사업에 대한 입지를 구축하여 왔음. 동사의 관련 사업 부문은 소프트웨어 개발 및 정보통합시스템 구축, 기기제조(중소형 전광판, BIT, OBE 등), 설치공사의 3개 부문을 모두 영위하고 있음. 빅데이터 기반 의사결정 시스템, IoT 미세먼지 대응 시스템, 블록체인 기반 중고물품 플랫폼 등  ICT 기술 기반 사업들에 대한 초기 시장 진입에 성공함.","2020년 12월 전년동기 대비 연결기준 매출액은 40.8% 증가, 영업이익 흑자전환, 당기순손실은 45.5% 감소. 광고서비스,코로나19구축 시스템 개발로 매출액이 크게 증가함. 이로 인해 영업이익이 흑자전환함. 전반적으로 국내 건설경기는 위축될 것으로 예상되지만 에너지절감과 녹생성장의 요구에 따라 국내외 복층유리에 대한 수요는 지속적으로 상승할 것으로 예상됨. 주요 종속회사인 아이지스에 호재로 판단됨."
344050,신영스팩6호,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.01,,,,,,-1.52,,,,,,,0,0,,,,,,-1,0,,,,,,,,,,,,,,,,,,,0,-1,0,0,-85,,,84,16,14,14,16,0,-2,16,2370062.3,-2.59,-5.83,-19.86,4.87,20330,-2508,116116,2432538,-473,-473,-39255,-2193292,-12749,2179,-2021,8587,0.2,-0.09,-0.01,0.2,코스닥 금융,FICS  창업투자 및 종금,,관련 데이터가 없습니다.,관련 데이터가 없습니다.
010280,쌍용정보통신,1280,,,,,,,,,,,,,,,,,,,87.8,10.8,-12.2,-15.6,-33.5,,,-84.2,,,,,-42.16,2.96,50.09,-18.59,-6.3,,-13.69,1.62,22.94,-5.72,-1.77,,,1200,1083,1233,1461,2196,,,-153,13,177,-51,-18,,,,,,6.7,-92,-54,83,-33,-88,20,59,-34,-63,-51,12,122,-125,-178,-9,99,34,-24,234,311,442,-76,-132,88,237159.4,0.0,3.64,0.79,-14.67,-3703,-77963,-282242,172711,0,0,0,-16594,3703,64146,79114,-375643,1.09,0.17,0.19,-2.47,코스닥 IT S/W & SVC,FICS  IT 서비스,매출 증가했지만 순손실 전환 ,"동사는 1981년 12월 8일 설립하였으며, 2000년 4월 14일 코스닥에 상장함. IT 인프라 부문은 라우터, 스위치, 무선랜, VPN, IP-TV, 보안 등의 네트워크 장비 및 솔루션에 대한 컨설팅, 판매 등을 제공함. SI부문에서는 공공, 국방, 스포츠 등 다양한 영역에 사용자가 필요로 하는 정보시스템에 관한 기획에서부터 실제 운용까지 모든 과정상의 서비스를 수행함.","2020년 12월 전년동기 대비 연결기준 매출액은 10.8% 증가, 영업이익 적자전환, 당기순이익 적자전환. 동사 매출은 전년 동기 대비 증가했지만 매출원가 부담이 커졌고 판관비와 인건비 등도 크게 늘어나면서 영업이익은 큰 폭의 감소세를 보이며 적자로 전환됨. 법인세나 이자비용 부담이 크지 않음에도 불구하고 영업손실 규모가 워낙 커 당기순손실로 전환하며 수익성이 악화됨. "
208640,썸에이지,2480,,,,,,,,,,,,,,,,,,,1248.0,92.1,2.6,-0.0,-41.3,,,,,,,,-31.25,-76.84,-151.21,-27.49,-32.42,,-18.74,-33.47,-84.84,-26.46,-28.77,,,70,36,36,36,61,,,-77,-134,-275,-84,-70,,,,,,,9,-165,-136,-22,-74,-125,-31,92,10,-18,-122,-118,111,30,30,8,-3,154,150,48,143,101,-95,65,2313093.4,2.9,9.49,10.22,-9.16,-137733,-566270,58103,742835,0,-1283,-1283,-1282,130604,490337,-150051,-718434,0.95,0.35,-0.12,-0.6,코스닥 제조,FICS  게임 소프트웨어,신규게임으로 매출 급증,"동사의 영위 사업은 한국표준산업분류 중 온라인/모바일 게임 소프트웨어 개발 및 공급업에 속하며, 이중 동사는 모바일게임의 개발 사업을 영위함.  RPG, 전략시뮬레이션게임, AR게임등 다양한 장르의 게임을 개발하였으며, 플렛폼별로는 모바일 게임에 속함. 종속회사 넥스트에이지는 미국 Sony Pictures사의 고스트버스터즈 IP를 활용한 AR게임인 ""Ghostbusters World"" 에 대해 네시삼십삼분과 공동사업 계약 체결함.","2020년 12월 전년동기 대비 연결기준 매출액은 92.1% 증가, 영업손실은 9.8% 감소, 당기순손실은 42.4% 감소. 2020년 11월 출시한 신규게임인 ""데스티니차일드 디펜스 워”게임의 성공적인 출시로 인해 전년 대비 큰 폭의 성장을 기록함. 미국 소니픽쳐스사의 고스트버스터즈 IP를 활용한 AR게임인 ""Ghostbusters World""는 자회사인 넥스트에이지에서 제작하여 글로벌 시장에 출시함."
136510,쎄미시스코,46600,,,,,,,,,,,,,,11.23,,,,0.27,36.9,-20.2,-22.1,-12.4,100.3,,,,,226.5,,,-48.29,-20.51,2.97,9.79,6.53,,-31.03,-14.92,2.29,7.82,5.33,,,136,171,219,250,125,,,-105,-60,10,30,17,18.3,16.9,,,,,-2,-41,-60,-6,-73,-51,-3,-32,8,-3,-43,-86,-1,0,-8,1,18,50,53,55,82,-3,-27,-44,848419.9666666667,29.99,49.36,289.96,639.68,5294,-18508,-51130,-75992,4830,4824,-9338,-765,776,25828,67681,64023,1.89,0.46,1.11,1.13,코스닥 제조,FICS  디스플레이 및 관련부품,일회성 비용 증대 적자 지속,"동사는 2000년 반도체 및 평판 디스플레이 공정장비 제조업 등을 목적으로 설립되었으며 2011년 7월 29일 코스닥시장에 상장됨. 반도체, 디스플레이 생산과정에서 사용하는 플라즈마 진단장비, 유리기판 검사장비를 생산하고 있음. 플라즈마 진단장비의 경우 높은 점유율을 유지하고 있으며, 동 제품과 관련된 기술에 대한 특허를 보유하고 있어 후발업체의 진입 장벽은 높음.","2020년 12월 전년동기 대비 연결기준 매출액은 20.1% 감소, 영업손실은 5.4% 감소, 당기순손실은 74.4% 증가. 지난 2018년부터 3년 연속 적자를 지속했다. 회사 측은 경차전기차(EV Z) 신차출시에 투입된 개발비와 각종 인증비용 등 일회성비용이 증가. 동사가 영위하고 있는 LCD산업은 전체적으로 성숙기 시장으로써 최근 공급과잉에 따른 패널가격 하락으로 국내 투자는 정체 상태임."
189330,씨이랩,48900,,,,,,,,,,,,,,,,,,,,,37.9,123.7,0.2,,,,,-52.4,,,,3.24,-7.29,6.28,14.27,,,1.07,-3.23,3.37,6.7,,,112,71,51,23,23,,,7,1,-1,1,1,,,3.0,,5.4,2.8,-10,,-10,-7,15,6,4,,15,-10,19,12,0,-4,0,222,0,-6,245,32,16,213,16,6,26715.666666666668,-2.2,-5.05,-7.21,16.57,6195,12174,18335,101101,-1878,-3689,-6670,-102515,-2420,-5549,-8974,-1993,0.19,-0.14,-0.27,-0.04,코스닥 IT S/W & SVC,FICS  IT 서비스,AI 시장 확대로 외형 증가,"동사는 KT에서 IT기획 및 데이터솔루션 연구원으로 근무했던 이우영 대표가 2010년 설립함. 데이터관리 솔루션 개발용역 및 자체 서비스 플랫폼으로 사업 기반을 다지며 2013년 코넥스 시장에 상장. 사업영역은 크게 프로젝트사업(AI솔루션, 빅데이터분석, 데이터관리 교육프로그램), 브랜드사업(자체개발 데이터솔루션 xDAMS/xDAMS Vision), 서비스사업(데이터거래소-데이터팜 등)으로 구분. ","2020년 12월 전년동기 대비 별도기준 매출액은 57.5% 증가, 영업이익은 165.4% 증가, 당기순이익은 1029% 증가. 브랜드제품으로 딥러닝 플랫폼 솔루션 우유니 개발을 완료하였으며 현재 GP와 통합된 솔루션 패키지 또는 독립 S/W 솔루션 형태로 공급되고 있음. 우유니는 현재까지 시장점유율 1위를 유지하고 있음. 2020년 6월 국내 S/W회사로는 최초로 NVIDIA의 Preferred Partner로 승격함."
